,player,club,matches,minutes,goals,assist,started,substituted,meters_run,red,yellow,shots,goals_percentage,xG,chances_created,open_chances,succesfull_pass_percentage,clearances,blocks,interceptions,tackles,ground_duels_won,aerial_duels_won,sprints,top_speed,average_speed,run_high_speed,goals_in_box,goals_outside_box,goals_freekick,goals_headers,goals_pen,goals_left_foot,goals_right_foot,goals_against,shot_against,saves,save_percentage,clean_sheets,saves_from_shots_in_box,saves_from_outside_box,balls_catched,balls_punched,passes,completed_pass_percentage,long_passes,long_passes_percentage,succesfull_pass_own_half_percentage,succesfull_pass_opp_half_percentage,forward_pass_percentage,backwards_pass_percentage,sideway_passes_percentage,gameweek
0,S. Mandé,OB,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
1,N. Flø,SJE,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
2,S. v. Bladeren,SIF,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
3,D. G. Andersen,AGF,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
4,A. Hansen,AaB,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
5,H. C. Bernat,OB,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
6,E. Olafsson,FCM,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
7,T. Mikkelsen,BIF,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
8,J. Dakir,RFC,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
9,K. Johnsson,FCK,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
10,C. Dursun,VFF,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
11,A. Gülstorff,FCN,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0%,0,0%,0%,0%,0%,0%,0%,gw03
12,O. Christensen,OB,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,35%,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,14,10,71.4%,0,7,3,2,2,100,35%,92,30.4%,66.7%,26.6%,93%,0%,7%,gw03
13,J. Lössl,FCM,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,60%,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,13,11,84.6%,2,8,3,5,1,105,60%,76,46.1%,83.3%,35.3%,65.7%,0%,34.3%,gw03
14,P. Carlgren,RFC,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,39.8%,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,9,7,77.8%,1,3,4,4,1,108,39.8%,96,33.3%,65.7%,27.4%,87%,0%,13%,gw03
15,A. Brunst-Zöllner,VB,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,78.4%,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,18,13,72.2%,0,9,3,0,2,97,78.4%,39,46.2%,95.9%,21.7%,45.4%,0%,54.6%,gw03
16,P. V. Jensen,FCN,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,78.4%,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,8,6,75%,2,3,3,1,2,97,78.4%,33,45.5%,92.2%,25%,51.5%,0%,48.5%,gw03
17,L. L. Pedersen,VFF,3,270,0,0,3,0,0,0,1,0,0%,0,0,0,57%,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,16,12,75%,0,9,3,1,0,79,57%,52,36.5%,78%,34.2%,75.9%,0%,24.1%,gw03
18,J. Rinne,AaB,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,84.1%,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,17,14,82.4%,1,9,5,2,2,157,84.1%,42,42.9%,93.4%,23.8%,42%,0%,58%,gw03
19,K. Grabara,FCK,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,50.5%,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,10,83.3%,2,6,4,1,0,93,50.5%,65,30.8%,80.4%,14.3%,66.7%,0%,33.3%,gw03
20,J. Hansen,AGF,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,47.1%,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,9,75%,1,0,9,2,1,102,47.1%,87,37.9%,80%,29.9%,90.2%,0%,9.8%,gw03
21,M. Hermansen,BIF,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,63.4%,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,8,66.7%,0,4,4,3,1,93,63.4%,55,40%,78.3%,36.4%,58.1%,0%,41.9%,gw03
22,N. Larsen,SIF,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,84%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100%,3,6,3,1,1,100,84%,31,54.8%,88.9%,40%,44%,0%,56%,gw03
23,L. Thomas,SJE,3,270,0,0,3,0,0,0,0,0,0%,0,0,0,74.2%,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,8,80%,2,4,4,4,0,120,74.2%,59,54.2%,84.1%,52.6%,54.2%,0%,45.8%,gw03
