,player,club,matches,minutes,goals,assist,started,substituted,meters_run,red,yellow,shots,goals_percentage,xG,chances_created,open_chances,succesfull_pass_percentage,clearances,blocks,interceptions,tackles,ground_duels_won,aerial_duels_won,sprints,top_speed,average_speed,run_high_speed,goals_in_box,goals_outside_box,goals_freekick,goals_headers,goals_pen,goals_left_foot,goals_right_foot,passes,completed_pass_percentage,long_passes,long_passes_percentage,succesfull_pass_own_half_percentage,succesfull_pass_opp_half_percentage,forward_pass_percentage,backwards_pass_percentage,sideway_passes_percentage,gameweek
124,K. Custovic,VB,1,36,0,0,1,1,0,0,0,0,0%,0,2,0,76.5%,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,76.5%,3,66.7%,75%,77.8%,29.4%,11.8%,58.8%,gw03
125,L. B. Johnsen,RFC,3,270,0,0,3,0,0,0,2,0,0%,0,0,0,85.9%,1,4,5,7,12,8,0,0,0,0,0,0,0,0,0,0,0,163,85.9%,11,81.8%,89.4%,83.5%,33.7%,14.1%,52.1%,gw03
126,A. Francis,FCN,3,269,0,0,3,0,0,1,0,9,0%,1.3,2,0,77.7%,3,0,4,6,13,7,0,0,0,0,0,0,0,0,0,0,0,121,77.7%,12,83.3%,83.7%,72.6%,29.8%,16.5%,53.7%,gw03
127,E. Nnamani,FCN,2,32,0,0,0,0,0,0,2,1,0%,0.1,2,0,54.5%,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11,54.5%,0,0%,0%,54.5%,27.3%,27.3%,45.5%,gw03
128,P. Bengtsson,FCK,1,14,0,0,0,0,0,0,0,0,0%,0,0,0,100%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,100%,1,100%,100%,100%,27.3%,27.3%,45.5%,gw03
129,K. Pallesen,AaB,3,254,0,0,3,2,0,0,1,0,0%,0,3,0,62.7%,3,7,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,67,62.7%,6,33.3%,76.9%,46.3%,40.3%,16.4%,43.3%,gw03
130,R. Thelander,AaB,3,270,0,0,3,0,0,0,0,3,0%,0.1,1,0,86.2%,8,4,2,4,6,15,0,0,0,0,0,0,0,0,0,0,0,224,86.2%,23,34.8%,94.4%,53.3%,27.7%,4%,68.3%,gw03
131,D. Cools,FCM,2,110,0,0,1,1,0,0,0,1,0%,0.1,0,0,74.1%,5,1,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,27,74.1%,7,28.6%,100%,55.6%,33.3%,22.2%,44.4%,gw03
132,M. Oikonomou,FCK,2,102,0,0,1,0,0,0,0,1,0%,0.1,0,0,93.4%,4,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,106,93.4%,8,50%,95.2%,90.7%,22.6%,4.7%,72.6%,gw03
133,D. Granli,AaB,2,180,0,0,2,0,0,0,0,0,0%,0,2,1,86.4%,6,2,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,125,86.4%,16,56.3%,91.9%,78.8%,54.4%,4%,41.6%,gw03
134,W. A. Ali,SIF,2,48,0,0,0,0,0,0,0,1,0%,0,0,0,76.9%,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,76.9%,2,100%,100%,75%,23.1%,23.1%,53.8%,gw03
135,M. Højholt,AaB,3,156,0,0,1,1,0,0,1,1,0%,0.2,1,0,96.8%,0,3,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,94,96.8%,3,100%,96.9%,96.7%,10.6%,26.6%,62.8%,gw03
136,Zeca,FCK,3,223,0,0,3,2,0,0,1,0,0%,0,0,0,86%,2,8,6,16,22,4,0,0,0,0,0,0,0,0,0,0,0,121,86%,14,64.3%,86.8%,84.9%,24%,14.9%,61.2%,gw03
137,J. Ahlmann,AaB,3,145,0,0,3,3,0,0,0,0,0%,0,0,0,67.7%,3,5,1,8,12,0,0,0,0,0,0,0,0,0,0,0,0,65,67.7%,6,16.7%,90.6%,42.9%,43.1%,12.3%,44.6%,gw03
138,N. Boilesen,FCK,1,73,0,0,1,0,0,1,0,0,0%,0,0,0,90%,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50,90%,6,50%,91.2%,87.5%,32%,4%,64%,gw03
139,D. Khocholava,FCK,3,270,0,0,3,0,0,0,2,0,0%,0.1,0,0,86%,15,1,11,5,7,6,0,0,0,0,0,0,0,0,0,0,0,178,86%,30,46.7%,90.3%,80%,27.5%,7.3%,65.2%,gw03
141,F. Børsting,AaB,3,145,0,0,0,0,0,0,1,0,0%,0,0,0,74.3%,4,3,4,4,6,1,0,0,0,0,0,0,0,0,0,0,0,74,74.3%,11,36.4%,75%,57.1%,47.3%,13.5%,39.2%,gw03
142,V. Nelsson,FCK,1,90,0,0,1,0,0,0,0,0,0%,0,0,0,80.6%,9,1,2,3,5,4,0,0,0,0,0,0,0,0,0,0,0,31,80.6%,11,72.7%,89.5%,66.7%,51.6%,6.5%,41.9%,gw03
143,Rufo,AaB,2,78,0,0,2,2,0,0,0,1,0%,0.1,0,0,100%,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,11,100%,0,0%,100%,81.8%,36.4%,27.3%,36.4%,gw03
144,M. Christensen,AaB,3,149,0,0,3,3,0,0,2,1,0%,0.1,0,0,85.1%,1,0,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,87,85.1%,10,30%,89.6%,79.5%,24.1%,21.8%,54%,gw03
146,P. Ferreira,AaB,2,76,0,0,0,0,0,0,0,2,0%,0.1,0,0,86.5%,4,3,1,4,6,3,0,0,0,0,0,0,0,0,0,0,0,37,86.5%,4,75%,88.2%,85%,18.9%,10.8%,70.3%,gw03
147,M. Ross,AaB,3,228,0,0,3,2,0,0,1,1,0%,0,0,0,77%,5,3,4,4,6,3,0,0,0,0,0,0,0,0,0,0,0,135,77%,21,47.6%,88.4%,57.1%,34.8%,3.7%,61.5%,gw03
148,W. Bøving,FCK,2,67,0,0,1,1,0,0,0,0,0%,0,1,1,69.2%,1,2,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,13,69.2%,0,0%,100%,55.6%,38.5%,30.8%,30.8%,gw03
149,D. Anyembe,VFF,2,19,0,0,0,0,0,0,0,0,0%,0,0,0,60%,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,60%,2,50%,83.3%,20%,30%,20%,50%,gw03
150,A. Munksgaard,AGF,2,180,0,0,2,0,0,0,0,1,0%,0,0,0,71.4%,4,4,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,49,71.4%,10,60%,76.5%,61.1%,61.2%,12.2%,26.5%,gw03
151,A. D'Alberto,AGF,1,27,0,0,0,0,0,0,0,1,0%,0,1,0,91.7%,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,91.7%,0,0%,100%,75%,41.7%,8.3%,50%,gw03
153,N. Poulsen,AGF,3,270,0,0,3,0,0,0,2,0,0%,0,1,0,74.6%,3,5,5,6,7,2,0,0,0,0,0,0,0,0,0,0,0,122,74.6%,23,39.1%,87%,63.8%,41.8%,15.6%,42.6%,gw03
154,A. Maxsø,BIF,1,90,0,0,1,0,0,0,0,0,0%,0,0,0,79.1%,4,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,43,79.1%,4,50%,85.3%,55.6%,25.6%,4.7%,69.8%,gw03
155,R. Corlu,BIF,2,76,0,0,1,1,0,0,0,0,0%,0,1,0,89.7%,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,29,89.7%,3,66.7%,100%,68.2%,20.7%,24.1%,55.2%,gw03
156,A. Bruus,BIF,2,135,0,0,2,1,0,0,1,0,0%,0,1,0,71.4%,2,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,84,71.4%,15,40%,74.4%,64.7%,35.7%,32.1%,32.1%,gw03
157,S. Hausner,AGF,3,187,0,0,2,0,0,0,0,0,0%,0,0,0,67.5%,10,2,3,4,8,9,0,0,0,0,0,0,0,0,0,0,0,83,67.5%,18,50%,84.1%,48.7%,47%,6%,47%,gw03
159,Z. Duncan,AGF,2,74,0,0,1,1,0,0,0,0,0%,0,0,0,73.7%,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,19,73.7%,0,0%,100%,61.5%,36.8%,21.1%,42.1%,gw03
160,P. Mattsson,SIF,2,26,0,0,0,0,0,0,0,1,0%,0.1,1,0,72.2%,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,18,72.2%,1,0%,57.1%,81.8%,38.9%,11.1%,50%,gw03
161,V. Davidsen,VB,2,180,0,0,2,0,0,0,0,0,0%,0,3,0,74.4%,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,82,74.4%,12,25%,76.7%,68.1%,51.2%,14.6%,34.1%,gw03
162,R. Højlund,FCK,2,59,0,0,0,0,0,0,0,3,0%,1,0,0,56.5%,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,56.5%,1,0%,60%,55.6%,21.7%,34.8%,43.5%,gw03
163,F. Lauenborg,RFC,1,54,0,0,0,1,0,0,0,0,0%,0,0,0,64%,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,25,64%,3,33.3%,83.3%,57.9%,60%,12%,28%,gw03
164,E. Kornvig,SJE,1,67,0,0,1,1,0,0,1,0,0%,0.1,1,0,78.6%,1,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,14,78.6%,1,100%,100%,70%,21.4%,14.3%,64.3%,gw03
165,R. Hassan,SJE,3,57,0,0,0,0,0,0,0,0,0%,0,1,0,82.4%,0,1,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,17,82.4%,1,0%,100%,76.9%,23.5%,11.8%,64.7%,gw03
166,A. Calisir,SIF,3,270,0,0,3,0,0,0,1,0,0%,0,1,0,90.6%,10,4,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,191,90.6%,17,52.9%,91.8%,87.7%,39.3%,2.6%,58.1%,gw03
169,A. Oggesen,SIF,3,172,0,0,3,3,0,0,0,1,0%,0.3,0,0,83.6%,1,3,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,122,83.6%,6,50%,90.7%,74.6%,30.3%,18.9%,50.8%,gw03
170,S. Gartenmann,SJE,3,270,0,0,3,0,0,0,1,0,0%,0,1,0,83.2%,18,6,6,12,19,7,0,0,0,0,0,0,0,0,0,0,0,197,83.2%,38,39.5%,90.5%,66.7%,42.6%,5.1%,52.3%,gw03
171,I. Sadiq,FCN,1,14,0,0,0,0,0,0,0,2,0%,0.3,0,0,50%,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,50%,0,0%,100%,0%,25%,25%,50%,gw03
172,S. Thordarson,SIF,1,45,0,0,0,0,0,0,0,2,0%,0.1,0,0,78.1%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,78.1%,4,25%,92.9%,66.7%,43.8%,15.6%,40.6%,gw03
173,N. Røjkjær,SIF,3,35,0,0,0,0,0,0,0,0,0%,0.1,0,0,87.5%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,87.5%,2,100%,80%,89.5%,29.2%,12.5%,58.3%,gw03
174,R. Vinderslev,SJE,3,236,0,0,3,2,0,0,0,0,0%,0,1,0,86.7%,3,4,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,75,86.7%,6,66.7%,87.5%,83.3%,29.3%,29.3%,41.3%,gw03
175,J. Eskesen,SJE,3,70,0,0,0,0,0,0,0,0,0%,0,2,1,87.5%,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,87.5%,2,50%,90.9%,86.7%,16.7%,50%,33.3%,gw03
176,A. Lind,SIF,3,191,0,0,3,3,0,0,0,2,0%,0.7,4,0,66.7%,4,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30,66.7%,0,0%,80%,60%,13.3%,20%,66.7%,gw03
177,H. Dalsgaard,FCM,2,180,0,0,2,0,0,0,0,2,0%,0.1,0,0,69.3%,2,3,3,1,7,6,0,0,0,0,0,0,0,0,0,0,0,88,69.3%,17,52.9%,81.1%,56.4%,54.5%,12.5%,33%,gw03
178,E. Sviatchenko,FCM,3,270,0,0,3,0,0,0,0,5,0%,0.7,0,0,72.7%,8,1,3,2,2,13,0,0,0,0,0,0,0,0,0,0,0,88,72.7%,15,26.7%,88.3%,39.3%,34.1%,17%,48.9%,gw03
179,I. Fossum,AaB,3,270,0,0,3,0,0,0,0,5,0%,0.6,6,0,73.5%,2,11,2,8,10,5,0,0,0,0,0,0,0,0,0,0,0,102,73.5%,9,22.2%,81.1%,52.9%,25.5%,24.5%,50%,gw03
180,B. Kopplin,RFC,3,270,0,0,3,0,0,0,0,2,0%,0.1,3,0,74%,6,10,12,8,17,5,0,0,0,0,0,0,0,0,0,0,0,146,74%,11,54.5%,81.7%,61.6%,46.6%,19.9%,33.6%,gw03
181,P. Olsen,AGF,3,270,0,1,3,0,0,0,0,2,0%,0.1,10,0,73.9%,2,2,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,119,73.9%,23,43.5%,92.1%,63.8%,37.8%,13.4%,48.7%,gw03
182,M. D. Thychosen,FCN,3,270,0,0,3,0,0,0,1,3,0%,0.1,1,0,80.1%,3,3,0,4,10,3,0,0,0,0,0,0,0,0,0,0,0,191,80.1%,46,52.2%,90.7%,71%,47.6%,6.8%,45.5%,gw03
183,M. K. Andersen,FCN,3,216,0,0,2,0,0,0,1,5,0%,0.3,4,0,87.3%,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,87.3%,11,45.5%,90.7%,74.2%,20.9%,18.2%,60.9%,gw03
184,P. Ankersen,FCK,3,180,0,0,2,1,0,0,0,1,0%,0,0,0,64.1%,7,6,3,3,12,4,0,0,0,0,0,0,0,0,0,0,0,103,64.1%,19,5.3%,81.4%,49.3%,39.8%,16.5%,43.7%,gw03
185,R. Falk,FCK,3,270,0,2,3,0,0,0,0,0,0%,0.1,8,3,83.8%,2,9,10,6,11,4,0,0,0,0,0,0,0,0,0,0,0,173,83.8%,16,56.3%,92.3%,77.5%,28.9%,19.7%,51.4%,gw03
186,L. Lerager,FCK,3,204,0,0,2,0,0,0,1,2,0%,0.1,1,0,76%,4,3,5,7,11,8,0,0,0,0,0,0,0,0,0,0,0,104,76%,6,50%,87.2%,69.2%,43.3%,12.5%,44.2%,gw03
187,N. Vallys,SIF,3,267,0,0,3,1,0,0,0,5,0%,0.4,4,0,80.6%,2,8,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,175,80.6%,13,61.5%,81.1%,78.6%,25.1%,23.4%,51.4%,gw03
188,P. Biel,FCK,3,113,0,0,1,1,0,0,0,2,0%,0.2,8,0,80.8%,1,3,2,3,9,1,0,0,0,0,0,0,0,0,0,0,0,52,80.8%,2,100%,100%,70.5%,19.2%,34.6%,46.2%,gw03
189,R. Carstensen,SIF,3,270,0,0,3,0,0,0,0,2,0%,0.1,4,2,87.8%,2,11,4,4,14,4,0,0,0,0,0,0,0,0,0,0,0,147,87.8%,7,57.1%,91.2%,77.8%,17.7%,25.2%,57.1%,gw03
190,J. Bonde,VFF,3,270,0,0,3,0,0,0,1,2,0%,0.4,3,0,83.5%,3,4,2,2,6,5,0,0,0,0,0,0,0,0,0,0,0,127,83.5%,13,76.9%,86.2%,81.4%,30.7%,15%,54.3%,gw03
191,S. Hedlund,BIF,3,270,0,0,3,0,0,0,1,2,0%,0.7,12,3,62%,0,5,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,79,62%,7,42.9%,63.6%,55.4%,26.6%,27.8%,45.6%,gw03
192,S. Rosted,BIF,3,270,0,0,3,0,0,0,0,4,0%,1,1,0,85.5%,11,3,4,6,8,6,0,0,0,0,0,0,0,0,0,0,0,179,85.5%,28,57.1%,90.9%,68.8%,39.7%,3.9%,56.4%,gw03
193,T. Bech,VFF,3,212,0,0,3,3,0,0,1,5,0%,0.2,1,1,75.6%,0,2,1,4,12,1,0,0,0,0,0,0,0,0,0,0,0,41,75.6%,3,66.7%,100%,56.3%,24.4%,31.7%,43.9%,gw03
194,J. Schoop,VB,3,240,0,1,3,2,0,0,0,3,0%,0.3,5,1,83.9%,2,3,4,5,6,1,0,0,0,0,0,0,0,0,0,0,0,112,83.9%,9,44.4%,89.8%,76.3%,33%,17%,50%,gw03
195,M. Albæk,SJE,2,180,0,0,2,0,0,0,0,2,0%,0.1,5,2,76.7%,1,2,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0,73,76.7%,13,30.8%,81.1%,66%,39.7%,13.7%,46.6%,gw03
196,A. Sousa,VB,3,257,0,0,3,2,0,0,0,2,0%,0.6,6,0,83.8%,2,4,4,1,14,2,0,0,0,0,0,0,0,0,0,0,0,111,83.8%,6,66.7%,87.1%,69.6%,18.9%,27.9%,53.2%,gw03
197,L. Engel,VB,3,190,0,0,2,1,0,0,0,4,0%,0.4,4,0,64.6%,2,7,1,4,12,8,0,0,0,0,0,0,0,0,0,0,0,113,64.6%,19,52.6%,78.7%,52.9%,31.9%,17.7%,50.4%,gw03
198,A. Mucolli,VB,3,220,0,0,3,3,0,0,0,4,0%,0.3,1,0,85.6%,0,5,1,5,20,0,0,0,0,0,0,0,0,0,0,0,0,118,85.6%,11,63.6%,88.2%,77.8%,20.3%,24.6%,55.1%,gw03
199,E. Frederiksen,SJE,3,221,0,0,3,3,0,0,0,6,0%,0.8,1,0,64.8%,1,2,1,4,16,1,0,0,0,0,0,0,0,0,0,0,0,54,64.8%,3,0%,88.9%,51.4%,33.3%,27.8%,38.9%,gw03
200,K. Yamga,VB,3,270,0,1,3,0,0,0,0,1,0%,0,4,2,86.3%,6,2,5,6,14,2,0,0,0,0,0,0,0,0,0,0,0,124,86.3%,16,75%,90.2%,73.3%,48.4%,12.1%,39.5%,gw03
201,M. D. Hende,SJE,3,270,0,0,3,0,0,0,0,2,0%,0.2,3,0,66.4%,5,14,6,7,8,3,0,0,0,0,0,0,0,0,0,0,0,125,66.4%,24,16.7%,77.6%,45.1%,40.8%,20.8%,38.4%,gw03
202,A. B. Slimane,BIF,3,217,0,0,3,3,0,0,0,3,0%,0.7,1,0,76.1%,6,4,5,1,8,2,0,0,0,0,0,0,0,0,0,0,0,67,76.1%,2,0%,75%,76.7%,31.3%,16.4%,52.2%,gw03
203,D. Tchamba,SJE,3,269,0,0,3,1,0,0,0,2,0%,0.4,2,0,81.3%,11,3,5,8,11,5,0,0,0,0,0,0,0,0,0,0,0,176,81.3%,29,41.4%,90.3%,58.5%,41.5%,2.8%,55.7%,gw03
204,M. Lauritsen,VFF,3,270,0,1,3,0,0,0,1,1,0%,0.2,3,0,83.5%,16,2,3,10,11,8,0,0,0,0,0,0,0,0,0,0,0,127,83.5%,18,55.6%,90.1%,57.7%,37.8%,6.3%,55.9%,gw03
205,F. D. Putros,VFF,3,258,0,0,3,1,0,0,0,1,0%,0,1,0,77.3%,5,6,4,10,14,4,0,0,0,0,0,0,0,0,0,0,0,97,77.3%,15,53.3%,87%,60.4%,42.3%,18.6%,39.2%,gw03
206,J. Lonwijk,VFF,3,187,0,0,2,2,0,0,0,1,0%,0,3,1,70.5%,1,5,2,3,7,5,0,0,0,0,0,0,0,0,0,0,0,78,70.5%,8,25%,83.9%,61.2%,34.6%,17.9%,47.4%,gw03
207,J. Grønning,VFF,3,259,0,0,3,2,0,0,2,2,0%,0.1,0,0,75%,4,5,3,9,13,6,0,0,0,0,0,0,0,0,0,0,0,140,75%,17,52.9%,84.2%,64.1%,45%,10.7%,44.3%,gw03
208,A. Mabil,FCM,2,76,0,0,1,1,0,0,0,2,0%,0.7,3,2,58.8%,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,58.8%,1,0%,100%,52.9%,17.6%,35.3%,47.1%,gw03
209,O. Lund,AGF,3,220,0,0,3,2,0,0,0,1,0%,0.1,0,0,61.4%,9,4,2,5,13,5,0,0,0,0,0,0,0,0,0,0,0,88,61.4%,17,29.4%,81.3%,50%,58%,18.2%,23.9%,gw03
210,F. Tingager,AGF,3,186,0,0,2,1,0,0,0,3,0%,0.2,1,0,67.1%,7,1,2,2,4,15,0,0,0,0,0,0,0,0,0,0,0,82,67.1%,10,20%,77.3%,55.3%,50%,4.9%,45.1%,gw03
211,T. Salquist,SIF,3,270,0,0,3,0,0,0,0,2,0%,0.3,0,0,87.1%,22,2,7,3,5,8,0,0,0,0,0,0,0,0,0,0,0,233,87.1%,24,45.8%,92.8%,76.5%,43.8%,3.4%,52.8%,gw03
212,G. Dahl,SIF,3,270,0,0,3,0,0,0,0,1,0%,0.1,5,1,81.6%,4,6,4,7,8,6,0,0,0,0,0,0,0,0,0,0,0,136,81.6%,5,0%,78.6%,78%,33.1%,21.3%,45.6%,gw03
213,M. Brink,SIF,3,270,0,0,3,0,0,0,0,1,0%,0.1,5,0,90.3%,2,2,5,4,6,2,0,0,0,0,0,0,0,0,0,0,0,321,90.3%,30,73.3%,93%,85.4%,32.1%,12.1%,55.8%,gw03
214,M. Kaalund,SIF,3,209,0,0,2,1,0,0,0,1,0%,0.1,3,0,87.7%,3,5,3,4,9,1,0,0,0,0,0,0,0,0,0,0,0,146,87.7%,8,87.5%,90.5%,84.5%,27.4%,24.7%,47.9%,gw03
215,G. Links,AGF,3,270,0,0,3,0,0,0,2,3,0%,0.2,2,0,74.7%,2,7,1,7,21,3,0,0,0,0,0,0,0,0,0,0,0,87,74.7%,7,57.1%,69%,67.2%,26.4%,32.2%,41.4%,gw03
216,Y. A. Bisseck,AGF,3,250,0,0,3,2,0,0,0,4,0%,0.3,1,0,82.6%,18,0,8,2,6,13,0,0,0,0,0,0,0,0,0,0,0,92,82.6%,10,40%,91.9%,63.3%,37%,10.9%,52.2%,gw03
217,S. Jørgensen,SIF,3,175,0,0,2,2,0,0,0,1,0%,0.3,1,0,85.5%,0,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,83,85.5%,0,0%,91.7%,80.3%,26.5%,22.9%,50.6%,gw03
218,T. Prica,AaB,3,179,0,0,2,1,0,0,0,3,0%,0.2,1,0,63.6%,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,63.6%,1,100%,85.7%,34.8%,27.3%,36.4%,36.4%,gw03
219,A. Grønbæk,AGF,3,195,0,0,2,1,0,0,0,1,0%,0,1,0,62%,2,4,3,3,12,2,0,0,0,0,0,0,0,0,0,0,0,50,62%,6,50%,45.5%,65.9%,32%,24%,44%,gw03
220,A. Klynge,SIF,3,182,0,0,2,1,0,0,0,1,0%,0.3,3,0,86.8%,1,7,0,9,13,2,0,0,0,0,0,0,0,0,0,0,0,129,86.8%,5,60%,88.2%,81%,19.4%,30.2%,50.4%,gw03
221,A. Pavlovic,BIF,3,131,0,0,1,0,0,0,0,7,0%,1.3,0,0,76.5%,1,1,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,34,76.5%,2,0%,92.9%,65%,5.9%,50%,44.1%,gw03
222,J. M. Gammelby,BIF,2,135,0,1,1,0,0,0,0,3,0%,0.2,3,1,80.7%,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,80.7%,10,50%,93.8%,58.6%,36.8%,24.6%,38.6%,gw03
223,S. Ezatolahi,VB,2,180,0,0,2,0,0,0,1,5,0%,0.2,0,0,79.5%,5,1,3,1,7,5,0,0,0,0,0,0,0,0,0,0,0,83,79.5%,23,73.9%,95.3%,61%,27.7%,7.2%,65.1%,gw03
224,T. B. Børkeeiet,BIF,3,270,0,0,3,0,0,0,1,3,0%,0.4,1,0,82.7%,8,0,2,3,4,6,0,0,0,0,0,0,0,0,0,0,0,226,82.7%,48,52.1%,90.5%,73%,43.4%,6.6%,50%,gw03
225,A. S. Okosun,OB,3,91,0,0,1,1,0,0,0,2,0%,0.1,1,0,78.9%,2,3,2,1,1,14,0,0,0,0,0,0,0,0,0,0,0,76,78.9%,5,100%,81.3%,77.3%,34.2%,19.7%,46.1%,gw03
226,J. Stage,FCK,3,137,0,0,1,1,0,0,0,3,0%,0.3,3,0,62.5%,3,4,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,56,62.5%,7,42.9%,76.2%,51.4%,32.1%,21.4%,46.4%,gw03
227,I. Jebali,OB,3,198,0,0,3,3,0,0,1,2,0%,0.1,5,1,70.1%,0,7,0,3,12,5,0,0,0,0,0,0,0,0,0,0,0,67,70.1%,4,25%,78.6%,67.9%,35.8%,14.9%,49.3%,gw03
228,M. Frøkjær-Jensen,OB,3,143,0,0,1,1,0,0,0,2,0%,0.1,3,0,72.9%,1,7,1,3,7,2,0,0,0,0,0,0,0,0,0,0,0,59,72.9%,5,40%,66.7%,71.7%,35.6%,13.6%,50.8%,gw03
229,V. Kristiansen,FCK,3,230,0,1,3,2,0,0,0,1,0%,0,5,2,72.7%,2,6,5,3,8,2,0,0,0,0,0,0,0,0,0,0,0,121,72.7%,22,27.3%,75.8%,57.1%,42.1%,19%,38.8%,gw03
230,K. Hansen,FCN,3,253,0,0,3,1,0,0,0,1,0%,0.1,1,0,85.3%,8,5,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,177,85.3%,34,52.9%,93.9%,60.4%,27.7%,5.1%,67.2%,gw03
231,A. K. Jacobsen,SJE,3,264,0,0,3,1,0,0,1,3,0%,0.3,2,0,81.8%,2,4,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,33,81.8%,1,100%,100%,76%,27.3%,27.3%,45.5%,gw03
232,J. Simonsen,SJE,3,211,0,0,3,3,0,0,0,2,0%,0.2,1,0,70.3%,2,4,2,3,8,3,0,0,0,0,0,0,0,0,0,0,0,37,70.3%,2,50%,77.8%,64.5%,24.3%,18.9%,56.8%,gw03
233,E. Holm,SJE,3,263,0,0,3,1,0,0,0,1,0%,0,2,0,69.9%,10,4,6,4,9,13,0,0,0,0,0,0,0,0,0,0,0,103,69.9%,11,18.2%,84.6%,53.7%,37.9%,18.4%,43.7%,gw03
234,M. Diomande,FCN,3,220,0,0,3,3,0,0,1,1,0%,0.1,3,0,80.4%,0,5,3,3,10,3,0,0,0,0,0,0,0,0,0,0,0,92,80.4%,5,80%,90.5%,67.3%,30.4%,20.7%,48.9%,gw03
235,A. Schjelderup,FCN,3,215,0,0,3,3,0,0,1,2,0%,0.1,3,0,82.1%,0,0,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,39,82.1%,2,100%,90.9%,75.9%,17.9%,33.3%,48.7%,gw03
